source,record_type,id,company,website,country,address,size_bytes,size_gib,is_published,time_until_publication,posted_at_utc,crawled_at_utc,crawled_at_kst,ransomware_group,discovery_date,estimated_attack_date,details_url,description,files_api_present
ransomware.live,victim,https://www.ransomware.live/id/R0VJR0VSQHJoeXNpZGE=,GEIGER,,DE,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Rhysida,2025-10-17,,https://www.ransomware.live/id/R0VJR0VSQHJoeXNpZGE=,GEIGER GEIGER Antriebstechnik is a leading manufacturer of innovative mechanical and electric drive ...,
ransomware.live,victim,https://www.ransomware.live/id/U0sgc2hpZWxkdXNAYmxhY2tzaHJhbnRhYw==,SK shieldus,,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Blackshrantac,2025-10-17,,https://www.ransomware.live/id/U0sgc2hpZWxkdXNAYmxhY2tzaHJhbnRhYw==,"[AI generated] ""SK shieldus"" is a technology company focused on mobile and web application security....",
ransomware.live,victim,https://www.ransomware.live/id/QXVzc2llIEZsdWlkIFBvd2VyQGFudWJpcw==,Aussie Fluid Power,,AU,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Anubis,2025-10-16,,https://www.ransomware.live/id/QXVzc2llIEZsdWlkIFBvd2VyQGFudWJpcw==,An Australian engineering leader has fallen victim to a cyberattack causing a data breach....,
ransomware.live,victim,https://www.ransomware.live/id/d3d3Lm8qKioqbSpudC5jb21AZGV2bWFu,www.o****m*nt.com,,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Devman,2025-10-16,,https://www.ransomware.live/id/d3d3Lm8qKioqbSpudC5jb21AZGV2bWFu,Ransom: 1400000 USD...,
ransomware.live,victim,https://www.ransomware.live/id/TTMgR3JvdXAgU3AuIHogb29Abm92YQ==,M3 Group Sp. z oo,,PL,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Nova,2025-10-16,,https://www.ransomware.live/id/TTMgR3JvdXAgU3AuIHogb29Abm92YQ==,"Poland

IT company providing services in the areas of IT support, dedicated software, web software, ...",
ransomware.live,victim,https://www.ransomware.live/id/U2hhcmVQQG5vdmE=,ShareP,,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Nova,2025-10-16,,https://www.ransomware.live/id/U2hhcmVQQG5vdmE=,"Switzerland
Startup that provides a plug-and-play solution to digitize and optimize urban parking an...",
ransomware.live,victim,https://www.ransomware.live/id/Qk1QIFdvcmxkd2lkZUBwbGF5,BMP Worldwide,https://www.bmpworldwide.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Play,2025-10-16,,https://www.ransomware.live/id/Qk1QIFdvcmxkd2lkZUBwbGF5,United States...,
ransomware.live,victim,https://www.ransomware.live/id/UmVnZW5jeSBTcGVjaWFsaXN0IEhvc3BpdGFsQG5vdmE=,Regency Specialist Hospital,,MY,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Nova,2025-10-16,,https://www.ransomware.live/id/UmVnZW5jeSBTcGVjaWFsaXN0IEhvc3BpdGFsQG5vdmE=,"Founded in 2009, Regency Specialist Hospital is a tertiary care hospital located in the growing town...",
ransomware.live,victim,https://www.ransomware.live/id/Q29pbHBsdXNAd29ybGRsZWFrcw==,Coilplus,https://www.coilplus.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Worldleaks,2025-10-16,,https://www.ransomware.live/id/Q29pbHBsdXNAd29ybGRsZWFrcw==,[AI generated] Coilplus is a company that mainly specializes in the metal processing industry. They ...,
ransomware.live,victim,https://www.ransomware.live/id/cGFuZGFyb3NlLmNhQHFpbGlu,pandarose.ca,https://pandarose.ca,CA,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/cGFuZGFyb3NlLmNhQHFpbGlu,A full range of technology consulting services—from infrastructure and specialized software to digit...,
ransomware.live,victim,https://www.ransomware.live/id/bW9udHNoaXAuY2FAcWlsaW4=,montship.ca,https://www.montship.ca,CA,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/bW9udHNoaXAuY2FAcWlsaW4=,"Montship is Canada's largest shipping agency, providing comprehensive agency services for liner vess...",
ransomware.live,victim,https://www.ransomware.live/id/ZGFsdG9uLmNvbUBxaWxpbg==,dalton.com,https://www.dalton.com,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/ZGFsdG9uLmNvbUBxaWxpbg==,"Founded in 1986, Dalton Pharma Services is a contract pharmaceutical company providing a full range ...",
ransomware.live,victim,https://www.ransomware.live/id/Ym1jaW5ub3ZhdGlvbi5jb21AcWlsaW4=,bmcinnovation.com,https://bmcinnovation.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/Ym1jaW5ub3ZhdGlvbi5jb21AcWlsaW4=,BMC Strategic Innovation is a company specializing in strategic marketing that collaborates with par...,
ransomware.live,victim,https://www.ransomware.live/id/Z3Nsb25nLmNvbUBxaWxpbg==,gslong.com,https://www.gslong.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/Z3Nsb25nLmNvbUBxaWxpbg==,"GS Long provides specialized services in plant nutrition, plant protection, and field consulting for...",
ransomware.live,victim,https://www.ransomware.live/id/YXJwaXMuY29tQHFpbGlu,arpis.com,https://www.arpis.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/YXJwaXMuY29tQHFpbGlu,"For fifty years, Arpi's has maintained this traditional approach to providing the highest quality se...",
ransomware.live,victim,https://www.ransomware.live/id/cGNkcGFja2FnaW5nLmNvbUBxaWxpbg==,pcdpackaging.com,https://spgpackaging.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/cGNkcGFja2FnaW5nLmNvbUBxaWxpbg==,"Development of customized industrial packaging. Single-use racks, export packaging, packaging for po...",
ransomware.live,victim,https://www.ransomware.live/id/KioqKiouY29tQGNsb2Fr,*****.com,,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Cloak,2025-10-16,,https://www.ransomware.live/id/KioqKiouY29tQGNsb2Fr,N/A,
ransomware.live,victim,https://www.ransomware.live/id/TCoqKioqKioqZGVuLmNvbUBjbG9haw==,L********den.com,,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Cloak,2025-10-16,,https://www.ransomware.live/id/TCoqKioqKioqZGVuLmNvbUBjbG9haw==,N/A,
ransomware.live,victim,https://www.ransomware.live/id/Y29wcGFnZS5uZXRAcWlsaW4=,coppage.net,https://coppage.net,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/Y29wcGFnZS5uZXRAcWlsaW4=,"At Coppage Construction, we design and build homes.
1.The document is a statement of income for Copp...",
ransomware.live,victim,https://www.ransomware.live/id/YXJpem9uYWZpcmVwbGFjZXMuY29tQHFpbGlu,arizonafireplaces.com,https://arizonafireplaces.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/YXJpem9uYWZpcmVwbGFjZXMuY29tQHFpbGlu,Arizona Fireplaces offers its customers top-notch quality and service for fireplaces and accessories...,
ransomware.live,victim,https://www.ransomware.live/id/U2liYmFsZHNAcmh5c2lkYQ==,Sibbalds,,GB,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Rhysida,2025-10-16,,https://www.ransomware.live/id/U2liYmFsZHNAcmh5c2lkYQ==,"Sibbalds Sibbalds Chartered Accountants, based in Derby, specializes in providing a wide range of ac...",
ransomware.live,victim,https://www.ransomware.live/id/d3d3LnJvbnZpbC5jb21Aa3Jha2Vu,www.ronvil.com,https://www.ronvil.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Kraken,2025-10-16,,https://www.ransomware.live/id/d3d3LnJvbnZpbC5jb21Aa3Jha2Vu,"Ronemus & Vilensky LLP is a New York-based law firm specializing in personal injury, civil rights, m...",
ransomware.live,victim,https://www.ransomware.live/id/R3VsZiBXYXJyYW50aWVzIExMQ0BibGFja3NocmFudGFj,Gulf Warranties LLC,,AE,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Blackshrantac,2025-10-16,,https://www.ransomware.live/id/R3VsZiBXYXJyYW50aWVzIExMQ0BibGFja3NocmFudGFj,"[AI generated] ""Gulf Warranties LLC"" is a company based in Dubai, United Arab Emirates that provides...",
ransomware.live,victim,https://www.ransomware.live/id/RG9jdXJhaWxAcmFkaWFudA==,Docurail,,FI,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Radiant,2025-10-16,,https://www.ransomware.live/id/RG9jdXJhaWxAcmFkaWFudA==,"Docurail simplifies railway compliance, transforming complex paperwork into seamless digital workflo...",
ransomware.live,victim,https://www.ransomware.live/id/RHV0Y2ggPz8_QHJhZGlhbnQ=,Dutch ???,,NL,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Radiant,2025-10-16,,https://www.ransomware.live/id/RHV0Y2ggPz8_QHJhZGlhbnQ=,Unknown. Contact within 7 days based in the Netherlands....,
ransomware.live,victim,https://www.ransomware.live/id/QmV0YSBEeW5lQHFpbGlu,Beta Dyne,https://betadynepower.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,,https://www.ransomware.live/id/QmV0YSBEeW5lQHFpbGlu,"Beta Dyne, USA - develops and manufactures electrical equipment for the industrial plants, communica...",
ransomware.live,victim,https://www.ransomware.live/id/TWlkZGxlc2V4IEFwcHJhaXNhbCBBc3NvY2lhdGVzQHFpbGlu,Middlesex Appraisal Associates,https://middlesexappraisal.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,2025-10-15,https://www.ransomware.live/id/TWlkZGxlc2V4IEFwcHJhaXNhbCBBc3NvY2lhdGVzQHFpbGlu,"Middlesex Appraisal Associates, USA - provides appraisal services in Eastern Massachusetts in Middle...",
ransomware.live,victim,https://www.ransomware.live/id/U3ByYWd1ZSAmIEphY2tzb25AcWlsaW4=,Sprague & Jackson,https://www.sprjac.com,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-16,2025-10-15,https://www.ransomware.live/id/U3ByYWd1ZSAmIEphY2tzb25AcWlsaW4=,"Sprague & Jackson, USA - Sprague & Jackson is a tax services firm that offers a range of client serv...",
ransomware.live,victim,https://www.ransomware.live/id/UmFzaSBMYWJvcmF0b3JpZXNAcWlsaW4=,Rasi Laboratories,https://rasilabs.com,IN,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/UmFzaSBMYWJvcmF0b3JpZXNAcWlsaW4=,"Rasi Laboratories, USA -  a manufacturer and developer of nutraceuticals, specializing in dietary su...",
ransomware.live,victim,https://www.ransomware.live/id/VGV4LVR1YmVAcmh5c2lkYQ==,Tex-Tube,,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Rhysida,2025-10-15,,https://www.ransomware.live/id/VGV4LVR1YmVAcmh5c2lkYQ==,"Tex-Tube Tex Tube has over 75 years of experience in manufacturing steel products, specifically elec...",
ransomware.live,victim,https://www.ransomware.live/id/QWdlbmNpYSBUcmlidXRhcmlhQHFpbGlu,Agencia Tributaria,https://sede.agenciatributaria.gob.es,ES,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/QWdlbmNpYSBUcmlidXRhcmlhQHFpbGlu,The Spanish Tax Administration Agency (Agencia Tributaria) - is the revenue service of the Kingdom o...,
ransomware.live,victim,https://www.ransomware.live/id/UmljaG1vbmQgQmVoYXZpb3JhbCBIZWFsdGggQXV0aG9yaXR5QHFpbGlu,Richmond Behavioral Health Authority,https://www.rbha.org,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/UmljaG1vbmQgQmVoYXZpb3JhbCBIZWFsdGggQXV0aG9yaXR5QHFpbGlu,Richmond Behavioral Health Authority (RBHA) is a statewide organization dedicated to providing compr...,
ransomware.live,victim,https://www.ransomware.live/id/Q2VsbHVjYXAgTWFudWZhY3R1cmluZ0BwbGF5,Cellucap Manufacturing,https://www.cellucap.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Play,2025-10-15,,https://www.ransomware.live/id/Q2VsbHVjYXAgTWFudWZhY3R1cmluZ0BwbGF5,United States...,
ransomware.live,victim,https://www.ransomware.live/id/R2xvYmFsIFNob3AgU29sdXRpb25zQHBsYXk=,Global Shop Solutions,https://www.globalshopsolutions.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Play,2025-10-15,,https://www.ransomware.live/id/R2xvYmFsIFNob3AgU29sdXRpb25zQHBsYXk=,United States...,
ransomware.live,victim,https://www.ransomware.live/id/TGVnYWN5IE1hbnVmYWN0dXJpbmdAcGxheQ==,Legacy Manufacturing,https://www.legacymfg.com,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Play,2025-10-15,,https://www.ransomware.live/id/TGVnYWN5IE1hbnVmYWN0dXJpbmdAcGxheQ==,United States...,
ransomware.live,victim,https://www.ransomware.live/id/S29jaCAmIFdoaXRlIEhlYXRpbmcgJiBDb29saW5nQHBsYXk=,Koch & White Heating & Cooling,https://www.koch-white.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Play,2025-10-15,,https://www.ransomware.live/id/S29jaCAmIFdoaXRlIEhlYXRpbmcgJiBDb29saW5nQHBsYXk=,United States...,
ransomware.live,victim,https://www.ransomware.live/id/Um95YWwgVGhhaUBwbGF5,Royal Thai,https://www.royalthai.com,TH,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Play,2025-10-15,,https://www.ransomware.live/id/Um95YWwgVGhhaUBwbGF5,United States...,
ransomware.live,victim,https://www.ransomware.live/id/RU1CQVNZIE9GIEJPTElWSUEgRENAZGV2bWFu,EMBASY OF BOLIVIA DC,,BO,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Devman,2025-10-15,,https://www.ransomware.live/id/RU1CQVNZIE9GIEJPTElWSUEgRENAZGV2bWFu,"Ransom: 200k
400gb...",
ransomware.live,victim,https://www.ransomware.live/id/cmVnaW9uYWx1cm9sb2d5LmNvbUBkZXZtYW4=,regionalurology.com,https://regionalurology.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Devman,2025-10-15,,https://www.ransomware.live/id/cmVnaW9uYWx1cm9sb2d5LmNvbUBkZXZtYW4=,"Ransom: 200k
300gb...",
ransomware.live,victim,https://www.ransomware.live/id/Q29yZSBSZXNvdXJjZXMgSW5jIChDUkkpQHNpbm9iaQ==,Core Resources Inc (CRI),,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Sinobi,2025-10-15,,https://www.ransomware.live/id/Q29yZSBSZXNvdXJjZXMgSW5jIChDUkkpQHNpbm9iaQ==,"Core Resources specializes in real estate development, general contracting, and owner representation...",
ransomware.live,victim,https://www.ransomware.live/id/TmV3bWFyayBIZWFsdGhjYXJlIFNlcnZpY2VzQHNpbm9iaQ==,Newmark Healthcare Services,,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Sinobi,2025-10-15,,https://www.ransomware.live/id/TmV3bWFyayBIZWFsdGhjYXJlIFNlcnZpY2VzQHNpbm9iaQ==,"Newmark Healthcare Services specializes in healthcare recruiting, staffing, and medical career place...",
ransomware.live,victim,https://www.ransomware.live/id/RWFzdCBKZWZmZXJzb24gR2VuZXJhbCBIb3NwaXRhbEBzaW5vYmk=,East Jefferson General Hospital,,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Sinobi,2025-10-15,,https://www.ransomware.live/id/RWFzdCBKZWZmZXJzb24gR2VuZXJhbCBIb3NwaXRhbEBzaW5vYmk=,"Established in 1971, East Jefferson General Hospital is a non-profit community hospital providing ca...",
ransomware.live,victim,https://www.ransomware.live/id/WmllcmljayBNYW51ZmFjdHVyaW5nIENvcnBvcmF0aW9uQHNpbm9iaQ==,Zierick Manufacturing Corporation,,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Sinobi,2025-10-15,,https://www.ransomware.live/id/WmllcmljayBNYW51ZmFjdHVyaW5nIENvcnBvcmF0aW9uQHNpbm9iaQ==,"Founded in 1919 and headquartered in Mount Kisco, New York, Zierick Manufacturing engages in designi...",
ransomware.live,victim,https://www.ransomware.live/id/Q2VudHVyaW9uIEZhbWlseSBPZmZpY2UgU2VydmljZXMgTExDQHFpbGlu,Centurion Family Office Services LLC,https://centurionfos.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/Q2VudHVyaW9uIEZhbWlseSBPZmZpY2UgU2VydmljZXMgTExDQHFpbGlu,"Centurion originated as an idea to bring the high-value, high-impact services, traditionally reserve...",
ransomware.live,victim,https://www.ransomware.live/id/Q2hhbXBpb25YQGNvaW5iYXNlY2FydGVs,ChampionX,https://championx.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Coinbasecartel,2025-10-15,,https://www.ransomware.live/id/Q2hhbXBpb25YQGNvaW5iYXNlY2FydGVs,"Headquartered in The Woodlands, Texas, ChampionX is a global leader in chemistry solutions and highl...",
ransomware.live,victim,https://www.ransomware.live/id/VHVybmtleSBBZnJpY2FAcWlsaW4=,Turnkey Africa,https://www.turnkeyafrica.com,KE,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/VHVybmtleSBBZnJpY2FAcWlsaW4=,Turnkey Africa is a leading provider of technology solutions for the insurance industry across Afric...,
ransomware.live,victim,https://www.ransomware.live/id/U3VwZXJpb3IgTGluZW4gU2VydmljZUBxaWxpbg==,Superior Linen Service,https://www.superiorlinen.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/U3VwZXJpb3IgTGluZW4gU2VydmljZUBxaWxpbg==,The Superior Linen Supply Company is designed to serve as an extension of our customers' business. B...,
ransomware.live,victim,https://www.ransomware.live/id/QnVhbmRlcmllIEJsYW5jaGVsbGVAcWlsaW4=,Buanderie Blanchelle,https://www.blanchelle.net,CA,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/QnVhbmRlcmllIEJsYW5jaGVsbGVAcWlsaW4=,"Buanderie Blanchelle specializes in the provision and maintenance of hospital textile products, offe...",
ransomware.live,victim,https://www.ransomware.live/id/UGFuZ2VhQHFpbGlu,Pangea,https://www.pangea.es,CL,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/UGFuZ2VhQHFpbGlu,"PANGEA The Travel Store is a boutique travel agency that designs bespoke, full-service trips tailore...",
ransomware.live,victim,https://www.ransomware.live/id/VmljdG9yeSBDaHJpc3RpYW4gQ2VudGVyQHFpbGlu,Victory Christian Center,https://www.victory.com,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/VmljdG9yeSBDaHJpc3RpYW4gQ2VudGVyQHFpbGlu,"Victory Church is a community-focused church located in Tulsa, OK, dedicated to fostering a space wh...",
ransomware.live,victim,https://www.ransomware.live/id/QmF5IFdlc3RAcWlsaW4=,Bay West,https://www.baywest.com,,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/QmF5IFdlc3RAcWlsaW4=,Bay West LLC provides environmental consulting and remediation services for government and commercia...,
ransomware.live,victim,https://www.ransomware.live/id/RmxvcmlkYSBNYXJraW5nIFByb2R1Y3RzQHFpbGlu,Florida Marking Products,https://www.floridamarking.com,US,,,,,,,2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Qilin,2025-10-15,,https://www.ransomware.live/id/RmxvcmlkYSBNYXJraW5nIFByb2R1Y3RzQHFpbGlu,"The Kennedy Group, an Inovar company, specializes in providing innovative labeling and packaging sol...",
