crawled_at_utc,crawled_at_kst,company_name,ransomware_group,discovery_date,estimated_attack_date,description,country,website,details_url
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,GEIGER,Rhysida,2025-10-17,,GEIGER GEIGER Antriebstechnik is a leading manufacturer of innovative mechanical and electric drive ...,DE,,https://www.ransomware.live/id/R0VJR0VSQHJoeXNpZGE=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,SK shieldus,Blackshrantac,2025-10-17,,"[AI generated] ""SK shieldus"" is a technology company focused on mobile and web application security....",US,,https://www.ransomware.live/id/U0sgc2hpZWxkdXNAYmxhY2tzaHJhbnRhYw==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Aussie Fluid Power,Anubis,2025-10-16,,An Australian engineering leader has fallen victim to a cyberattack causing a data breach....,AU,,https://www.ransomware.live/id/QXVzc2llIEZsdWlkIFBvd2VyQGFudWJpcw==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,www.o****m*nt.com,Devman,2025-10-16,,Ransom: 1400000 USD...,,,https://www.ransomware.live/id/d3d3Lm8qKioqbSpudC5jb21AZGV2bWFu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,M3 Group Sp. z oo,Nova,2025-10-16,,"Poland

IT company providing services in the areas of IT support, dedicated software, web software, ...",PL,,https://www.ransomware.live/id/TTMgR3JvdXAgU3AuIHogb29Abm92YQ==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,ShareP,Nova,2025-10-16,,"Switzerland
Startup that provides a plug-and-play solution to digitize and optimize urban parking an...",,,https://www.ransomware.live/id/U2hhcmVQQG5vdmE=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,BMP Worldwide,Play,2025-10-16,,United States...,US,https://www.bmpworldwide.com,https://www.ransomware.live/id/Qk1QIFdvcmxkd2lkZUBwbGF5
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Regency Specialist Hospital,Nova,2025-10-16,,"Founded in 2009, Regency Specialist Hospital is a tertiary care hospital located in the growing town...",MY,,https://www.ransomware.live/id/UmVnZW5jeSBTcGVjaWFsaXN0IEhvc3BpdGFsQG5vdmE=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Coilplus,Worldleaks,2025-10-16,,[AI generated] Coilplus is a company that mainly specializes in the metal processing industry. They ...,US,https://www.coilplus.com,https://www.ransomware.live/id/Q29pbHBsdXNAd29ybGRsZWFrcw==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,pandarose.ca,Qilin,2025-10-16,,A full range of technology consulting services—from infrastructure and specialized software to digit...,CA,https://pandarose.ca,https://www.ransomware.live/id/cGFuZGFyb3NlLmNhQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,montship.ca,Qilin,2025-10-16,,"Montship is Canada's largest shipping agency, providing comprehensive agency services for liner vess...",CA,https://www.montship.ca,https://www.ransomware.live/id/bW9udHNoaXAuY2FAcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,dalton.com,Qilin,2025-10-16,,"Founded in 1986, Dalton Pharma Services is a contract pharmaceutical company providing a full range ...",,https://www.dalton.com,https://www.ransomware.live/id/ZGFsdG9uLmNvbUBxaWxpbg==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,bmcinnovation.com,Qilin,2025-10-16,,BMC Strategic Innovation is a company specializing in strategic marketing that collaborates with par...,US,https://bmcinnovation.com,https://www.ransomware.live/id/Ym1jaW5ub3ZhdGlvbi5jb21AcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,gslong.com,Qilin,2025-10-16,,"GS Long provides specialized services in plant nutrition, plant protection, and field consulting for...",US,https://www.gslong.com,https://www.ransomware.live/id/Z3Nsb25nLmNvbUBxaWxpbg==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,arpis.com,Qilin,2025-10-16,,"For fifty years, Arpi's has maintained this traditional approach to providing the highest quality se...",US,https://www.arpis.com,https://www.ransomware.live/id/YXJwaXMuY29tQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,pcdpackaging.com,Qilin,2025-10-16,,"Development of customized industrial packaging. Single-use racks, export packaging, packaging for po...",US,https://spgpackaging.com,https://www.ransomware.live/id/cGNkcGFja2FnaW5nLmNvbUBxaWxpbg==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,*****.com,Cloak,2025-10-16,,N/A,,,https://www.ransomware.live/id/KioqKiouY29tQGNsb2Fr
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,L********den.com,Cloak,2025-10-16,,N/A,,,https://www.ransomware.live/id/TCoqKioqKioqZGVuLmNvbUBjbG9haw==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,coppage.net,Qilin,2025-10-16,,"At Coppage Construction, we design and build homes.
1.The document is a statement of income for Copp...",US,https://coppage.net,https://www.ransomware.live/id/Y29wcGFnZS5uZXRAcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,arizonafireplaces.com,Qilin,2025-10-16,,Arizona Fireplaces offers its customers top-notch quality and service for fireplaces and accessories...,US,https://arizonafireplaces.com,https://www.ransomware.live/id/YXJpem9uYWZpcmVwbGFjZXMuY29tQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Sibbalds,Rhysida,2025-10-16,,"Sibbalds Sibbalds Chartered Accountants, based in Derby, specializes in providing a wide range of ac...",GB,,https://www.ransomware.live/id/U2liYmFsZHNAcmh5c2lkYQ==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,www.ronvil.com,Kraken,2025-10-16,,"Ronemus & Vilensky LLP is a New York-based law firm specializing in personal injury, civil rights, m...",US,https://www.ronvil.com,https://www.ransomware.live/id/d3d3LnJvbnZpbC5jb21Aa3Jha2Vu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Gulf Warranties LLC,Blackshrantac,2025-10-16,,"[AI generated] ""Gulf Warranties LLC"" is a company based in Dubai, United Arab Emirates that provides...",AE,,https://www.ransomware.live/id/R3VsZiBXYXJyYW50aWVzIExMQ0BibGFja3NocmFudGFj
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Docurail,Radiant,2025-10-16,,"Docurail simplifies railway compliance, transforming complex paperwork into seamless digital workflo...",FI,,https://www.ransomware.live/id/RG9jdXJhaWxAcmFkaWFudA==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Dutch ???,Radiant,2025-10-16,,Unknown. Contact within 7 days based in the Netherlands....,NL,,https://www.ransomware.live/id/RHV0Y2ggPz8_QHJhZGlhbnQ=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Beta Dyne,Qilin,2025-10-16,,"Beta Dyne, USA - develops and manufactures electrical equipment for the industrial plants, communica...",US,https://betadynepower.com,https://www.ransomware.live/id/QmV0YSBEeW5lQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Middlesex Appraisal Associates,Qilin,2025-10-16,2025-10-15,"Middlesex Appraisal Associates, USA - provides appraisal services in Eastern Massachusetts in Middle...",US,https://middlesexappraisal.com,https://www.ransomware.live/id/TWlkZGxlc2V4IEFwcHJhaXNhbCBBc3NvY2lhdGVzQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Sprague & Jackson,Qilin,2025-10-16,2025-10-15,"Sprague & Jackson, USA - Sprague & Jackson is a tax services firm that offers a range of client serv...",,https://www.sprjac.com,https://www.ransomware.live/id/U3ByYWd1ZSAmIEphY2tzb25AcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Rasi Laboratories,Qilin,2025-10-15,,"Rasi Laboratories, USA -  a manufacturer and developer of nutraceuticals, specializing in dietary su...",IN,https://rasilabs.com,https://www.ransomware.live/id/UmFzaSBMYWJvcmF0b3JpZXNAcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Tex-Tube,Rhysida,2025-10-15,,"Tex-Tube Tex Tube has over 75 years of experience in manufacturing steel products, specifically elec...",US,,https://www.ransomware.live/id/VGV4LVR1YmVAcmh5c2lkYQ==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Agencia Tributaria,Qilin,2025-10-15,,The Spanish Tax Administration Agency (Agencia Tributaria) - is the revenue service of the Kingdom o...,ES,https://sede.agenciatributaria.gob.es,https://www.ransomware.live/id/QWdlbmNpYSBUcmlidXRhcmlhQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Richmond Behavioral Health Authority,Qilin,2025-10-15,,Richmond Behavioral Health Authority (RBHA) is a statewide organization dedicated to providing compr...,US,https://www.rbha.org,https://www.ransomware.live/id/UmljaG1vbmQgQmVoYXZpb3JhbCBIZWFsdGggQXV0aG9yaXR5QHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Cellucap Manufacturing,Play,2025-10-15,,United States...,US,https://www.cellucap.com,https://www.ransomware.live/id/Q2VsbHVjYXAgTWFudWZhY3R1cmluZ0BwbGF5
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Global Shop Solutions,Play,2025-10-15,,United States...,US,https://www.globalshopsolutions.com,https://www.ransomware.live/id/R2xvYmFsIFNob3AgU29sdXRpb25zQHBsYXk=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Legacy Manufacturing,Play,2025-10-15,,United States...,,https://www.legacymfg.com,https://www.ransomware.live/id/TGVnYWN5IE1hbnVmYWN0dXJpbmdAcGxheQ==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Koch & White Heating & Cooling,Play,2025-10-15,,United States...,US,https://www.koch-white.com,https://www.ransomware.live/id/S29jaCAmIFdoaXRlIEhlYXRpbmcgJiBDb29saW5nQHBsYXk=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Royal Thai,Play,2025-10-15,,United States...,TH,https://www.royalthai.com,https://www.ransomware.live/id/Um95YWwgVGhhaUBwbGF5
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,EMBASY OF BOLIVIA DC,Devman,2025-10-15,,"Ransom: 200k
400gb...",BO,,https://www.ransomware.live/id/RU1CQVNZIE9GIEJPTElWSUEgRENAZGV2bWFu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,regionalurology.com,Devman,2025-10-15,,"Ransom: 200k
300gb...",US,https://regionalurology.com,https://www.ransomware.live/id/cmVnaW9uYWx1cm9sb2d5LmNvbUBkZXZtYW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Core Resources Inc (CRI),Sinobi,2025-10-15,,"Core Resources specializes in real estate development, general contracting, and owner representation...",US,,https://www.ransomware.live/id/Q29yZSBSZXNvdXJjZXMgSW5jIChDUkkpQHNpbm9iaQ==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Newmark Healthcare Services,Sinobi,2025-10-15,,"Newmark Healthcare Services specializes in healthcare recruiting, staffing, and medical career place...",US,,https://www.ransomware.live/id/TmV3bWFyayBIZWFsdGhjYXJlIFNlcnZpY2VzQHNpbm9iaQ==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,East Jefferson General Hospital,Sinobi,2025-10-15,,"Established in 1971, East Jefferson General Hospital is a non-profit community hospital providing ca...",US,,https://www.ransomware.live/id/RWFzdCBKZWZmZXJzb24gR2VuZXJhbCBIb3NwaXRhbEBzaW5vYmk=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Zierick Manufacturing Corporation,Sinobi,2025-10-15,,"Founded in 1919 and headquartered in Mount Kisco, New York, Zierick Manufacturing engages in designi...",US,,https://www.ransomware.live/id/WmllcmljayBNYW51ZmFjdHVyaW5nIENvcnBvcmF0aW9uQHNpbm9iaQ==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Centurion Family Office Services LLC,Qilin,2025-10-15,,"Centurion originated as an idea to bring the high-value, high-impact services, traditionally reserve...",US,https://centurionfos.com,https://www.ransomware.live/id/Q2VudHVyaW9uIEZhbWlseSBPZmZpY2UgU2VydmljZXMgTExDQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,ChampionX,Coinbasecartel,2025-10-15,,"Headquartered in The Woodlands, Texas, ChampionX is a global leader in chemistry solutions and highl...",US,https://championx.com,https://www.ransomware.live/id/Q2hhbXBpb25YQGNvaW5iYXNlY2FydGVs
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Turnkey Africa,Qilin,2025-10-15,,Turnkey Africa is a leading provider of technology solutions for the insurance industry across Afric...,KE,https://www.turnkeyafrica.com,https://www.ransomware.live/id/VHVybmtleSBBZnJpY2FAcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Superior Linen Service,Qilin,2025-10-15,,The Superior Linen Supply Company is designed to serve as an extension of our customers' business. B...,US,https://www.superiorlinen.com,https://www.ransomware.live/id/U3VwZXJpb3IgTGluZW4gU2VydmljZUBxaWxpbg==
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Buanderie Blanchelle,Qilin,2025-10-15,,"Buanderie Blanchelle specializes in the provision and maintenance of hospital textile products, offe...",CA,https://www.blanchelle.net,https://www.ransomware.live/id/QnVhbmRlcmllIEJsYW5jaGVsbGVAcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Pangea,Qilin,2025-10-15,,"PANGEA The Travel Store is a boutique travel agency that designs bespoke, full-service trips tailore...",CL,https://www.pangea.es,https://www.ransomware.live/id/UGFuZ2VhQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Victory Christian Center,Qilin,2025-10-15,,"Victory Church is a community-focused church located in Tulsa, OK, dedicated to fostering a space wh...",,https://www.victory.com,https://www.ransomware.live/id/VmljdG9yeSBDaHJpc3RpYW4gQ2VudGVyQHFpbGlu
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Bay West,Qilin,2025-10-15,,Bay West LLC provides environmental consulting and remediation services for government and commercia...,,https://www.baywest.com,https://www.ransomware.live/id/QmF5IFdlc3RAcWlsaW4=
2025-10-17T09:53:47.357839+00:00,2025-10-17T18:53:47.357854+09:00,Florida Marking Products,Qilin,2025-10-15,,"The Kennedy Group, an Inovar company, specializes in providing innovative labeling and packaging sol...",US,https://www.floridamarking.com,https://www.ransomware.live/id/RmxvcmlkYSBNYXJraW5nIFByb2R1Y3RzQHFpbGlu
